algorithm_name,makespan,cost,energy,dataset_used
WOARDA,224.9127,1103.0423,50256.1207,task40
WOARDA,271.9070,1458.9814,64135.2527,task40
WOARDA,217.6999,972.9186,42506.6551,task40
WOARDA,333.9356,1319.8225,63276.5348,task40
WOARDA,264.9457,967.5422,38604.2583,task40
WOARDA,180.1622,801.7712,35258.1927,task40
WOARDA,349.6615,1312.2540,59901.0837,task40
WOARDA,152.6513,760.2515,40456.4549,task40
WOARDA,224.0232,1238.7171,62977.5505,task40
SA_Multiobjective,139.1256,857.2574,35708.6100,task40
SA_Multiobjective,328.9885,2649.0332,104210.1198,task80
RDA,313.0342,1526.0253,83338.7011,task80
